EC-Lab ASCII FILE
Nb header lines : 46                          

Open Circuit Voltage

Run on channel : 1 (SN 6985)
Grouped channel(s) : 1
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Ewe ctrl range : min = 0,00 V, max = 5,00 V
Acquisition started on : 04.22.2015 16:16:38
Saved on :
	File : LLTO_LP30_Li_06_OCV_C01.mpr
	Directory : C:\Hupfer\Studenten Batterietests\LLTO_LP30_Li\
	Host : 192.168.0.2
Device : VMP3 (SN 0324)
Address : 192.168.0.1
EC-Lab for windows v10.33 (software)
Internet server v10.33 (firmware)
Command interpretor v10.32 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0,001 mg
 at x = 0,000
Molecular weight of active material (at x = 0) : 0,001 g/mol
Atomic weight of intercalated ion : 0,001 g/mol
Acquisition started at : xo = 0,000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26,801 mA.h
Battery capacity : 0,000 A.h
Electrode surface area : 0,001 cm²
Characteristic mass : 0,001 g
tR (h:m:s)          0:15:0,0000         
dER/dt (mV/h)       1,0                 
dER (mV)            1,00                
dtR (s)             0,5000              
E range min (V)     0,000               
E range max (V)     5,000               

Number of loops : 1
Loop 0 from point number 0 to 1843

mode	error	time/s	Ewe/V
3	0	456871,4941	2,93503952
3	0	456871,9941	2,9348104
3	0	456872,4941	2,93446684
3	0	456872,9941	2,93435216
3	0	456873,4941	2,93402767
3	0	456873,9941	2,93391299
3	0	456874,4941	2,9336648
3	0	456874,9941	2,93345475
3	0	456875,4941	2,93324471
3	0	456875,9941	2,93297744
3	0	456876,4941	2,93276739
3	0	456876,9941	2,93263364
3	0	456877,4941	2,93251896
3	0	456877,9941	2,93221354
3	0	456878,4941	2,93204165
3	0	456878,9941	2,93171716
3	0	456879,4941	2,93156433
3	0	456879,9941	2,9314115
3	0	456880,4941	2,93106794
3	0	456880,9941	2,9308579
3	0	456881,4941	2,93059039
3	0	456881,9941	2,93060946
3	0	456882,4941	2,93018937
3	0	456882,9941	2,93022776
3	0	456883,4941	2,92990303
3	0	456883,9941	2,92954016
3	0	456884,4941	2,92948294
3	0	456884,9941	2,92917752
3	0	456885,4941	2,92892933
3	0	456885,9941	2,9288528
3	0	456886,4941	2,92858553
3	0	456886,9941	2,9282608
3	0	456887,4941	2,92812729
3	0	456887,9941	2,92799354
3	0	456888,4941	2,92755437
3	0	456888,9941	2,92755437
3	0	456889,4941	2,92734432
3	0	456889,9941	2,92707705
3	0	456890,4941	2,92690516
3	0	456890,9941	2,92680979
3	0	456891,4941	2,92648506
3	0	456891,9941	2,92619872
3	0	456892,4941	2,92614126
3	0	456892,9941	2,92591214
3	0	456893,4941	2,92575955
3	0	456893,9941	2,92543483
3	0	456894,4941	2,92522478
3	0	456894,9941	2,92511034
3	0	456895,4941	2,92488098
3	0	456895,9941	2,92470932
3	0	456896,4941	2,9244802
3	0	456896,9941	2,9243083
3	0	456897,4941	2,92411733
3	0	456897,9941	2,92383099
3	0	456898,4941	2,92362094
3	0	456898,9941	2,92341089
3	0	456899,4941	2,92325807
3	0	456899,9941	2,92300987
3	0	456900,4941	2,92279983
3	0	456900,9941	2,922647
3	0	456901,4941	2,92234159
3	0	456901,9941	2,92218876
3	0	456902,4941	2,92186403
3	0	456902,9941	2,92182589
3	0	456903,4941	2,92157769
3	0	456903,9941	2,92146301
3	0	456904,4941	2,92117667
3	0	456904,9941	2,9209857
3	0	456905,4941	2,9207375
3	0	456905,9941	2,92052746
3	0	456906,4941	2,92052746
3	0	456906,9941	2,92020273
3	0	456907,4941	2,920012
3	0	456907,9941	2,91985917
3	0	456908,4941	2,91961098
3	0	456908,9941	2,91942
3	0	456909,4941	2,91917181
3	0	456909,9941	2,91892338
3	0	456910,4941	2,91875172
3	0	456910,9941	2,91867518
3	0	456911,4941	2,91850328
3	0	456911,9941	2,91823602
3	0	456912,4941	2,91798782
3	0	456912,9941	2,91787338
3	0	456913,4941	2,91752958
3	0	456913,9941	2,91745329
3	0	456914,4941	2,91728139
3	0	456914,9941	2,91705227
3	0	456915,4941	2,91682315
3	0	456915,9941	2,91665125
3	0	456916,4941	2,91657472
3	0	456916,9941	2,9163456
3	0	456917,4941	2,91607833
3	0	456917,9941	2,91581106
3	0	456918,4941	2,91569638
3	0	456918,9941	2,91556287
3	0	456919,4941	2,91516185
3	0	456919,9941	2,91504717
3	0	456920,4941	2,91483712
3	0	456920,9941	2,91462708
3	0	456921,4941	2,91456985
3	0	456921,9941	2,91441703
3	0	456922,4941	2,91411161
3	0	456922,9941	2,91401601
3	0	456923,4941	2,91378689
3	0	456923,9941	2,91353869
3	0	456924,4941	2,9132905
3	0	456924,9941	2,9131186
3	0	456925,4941	2,91304231
3	0	456925,9941	2,91271758
3	0	456926,4941	2,91266036
3	0	456926,9941	2,91229749
3	0	456927,4941	2,91216397
3	0	456927,9941	2,91199207
3	0	456928,4941	2,91182017
3	0	456928,9941	2,91168642
3	0	456929,4941	2,91138101
3	0	456929,9941	2,91126633
3	0	456930,4941	2,91107559
3	0	456930,9941	2,91084623
3	0	456931,4941	2,91069365
3	0	456931,9941	2,9104836
3	0	456932,4941	2,9103117
3	0	456932,9941	2,91006351
3	0	456933,4941	2,90985346
3	0	456933,9941	2,90979624
3	0	456934,4941	2,90949059
3	0	456934,9941	2,90939522
3	0	456935,4941	2,90928054
3	0	456935,9941	2,90893674
3	0	456936,4941	2,90893674
3	0	456936,9941	2,90870762
3	0	456937,4941	2,90845942
3	0	456937,9941	2,90828753
3	0	456938,4941	2,90809679
3	0	456938,9941	2,90784836
3	0	456939,4941	2,90777206
3	0	456939,9941	2,90752387
3	0	456940,4941	2,90740919
3	0	456940,9941	2,90718007
3	0	456941,4941	2,90687466
3	0	456941,9941	2,90672183
3	0	456942,4941	2,90658808
3	0	456942,9941	2,90643549
3	0	456943,4941	2,90626359
3	0	456943,9941	2,90607262
3	0	456944,4941	2,90590072
3	0	456944,9941	2,90569067
3	0	456945,4941	2,90546155
3	0	456945,9941	2,90530872
3	0	456946,4941	2,9050796
3	0	456946,9941	2,90483141
3	0	456947,4941	2,90467858
3	0	456947,9941	2,90464044
3	0	456948,4941	2,90437317
3	0	456948,9941	2,9041059
3	0	456949,4941	2,90395308
3	0	456949,9941	2,90372396
3	0	456950,4941	2,90368581
3	0	456950,9941	2,9035902
3	0	456951,4941	2,90334201
3	0	456951,9941	2,90311289
3	0	456952,4941	2,90290284
3	0	456952,9941	2,90269279
3	0	456953,4941	2,90263557
3	0	456953,9941	2,90246367
3	0	456954,4941	2,90225363
3	0	456954,9941	2,90196729
3	0	456955,4941	2,90175724
3	0	456955,9941	2,90164256
3	0	456956,4941	2,90150905
3	0	456956,9941	2,90126061
3	0	456957,4941	2,90116525
3	0	456957,9941	2,90105057
3	0	456958,4941	2,90076423
3	0	456958,9941	2,90057325
3	0	456959,4941	2,90036321
3	0	456959,9941	2,90022969
3	0	456960,4941	2,90013409
3	0	456960,9941	2,89984775
3	0	456961,4941	2,89969492
3	0	456961,9941	2,89935112
3	0	456962,4941	2,89921761
3	0	456962,9941	2,89916015
3	0	456963,4941	2,89881659
3	0	456963,9941	2,89881659
3	0	456964,4941	2,89866376
3	0	456964,9941	2,89843464
3	0	456965,4941	2,89822459
3	0	456965,9941	2,8981483
3	0	456966,4941	2,89793825
3	0	456966,9941	2,89776635
3	0	456967,4941	2,89748001
3	0	456967,9941	2,89751816
3	0	456968,4941	2,89725065
3	0	456968,9941	2,89700246
3	0	456969,4941	2,89688802
3	0	456969,9941	2,8966589
3	0	456970,4941	2,896487
3	0	456970,9941	2,8964107
3	0	456971,4941	2,8961432
3	0	456971,9941	2,89585686
3	0	456972,4941	2,89579964
3	0	456972,9941	2,89560866
3	0	456973,4941	2,89545584
3	0	456973,9941	2,8953414
3	0	456974,4941	2,89501667
3	0	456974,9941	2,89490199
3	0	456975,4941	2,89478755
3	0	456975,9941	2,89459658
3	0	456976,4941	2,8944819
3	0	456976,9941	2,89425278
3	0	456977,4941	2,89411926
3	0	456977,9941	2,89383268
3	0	456978,4941	2,89377546
3	0	456978,9941	2,89356542
3	0	456979,4941	2,89335537
3	0	456979,9941	2,89312625
3	0	456980,4941	2,89306903
3	0	456980,9941	2,89295435
3	0	456981,4941	2,89272523
3	0	456981,9941	2,89255333
3	0	456982,4941	2,89238167
3	0	456982,9941	2,89219069
3	0	456983,4941	2,89209509
3	0	456983,9941	2,89188504
3	0	456984,4941	2,89161777
3	0	456984,9940	2,89135051
3	0	456985,4940	2,89146495
3	0	456985,9940	2,89121675
3	0	456986,4940	2,89096856
3	0	456986,9940	2,89068222
3	0	456987,4940	2,89060569
3	0	456987,9940	2,89049125
3	0	456988,4940	2,89020467
3	0	456988,9940	2,89016652
3	0	456989,4940	2,89007115
3	0	456989,9940	2,88984203
3	0	456990,4940	2,88967013
3	0	456990,9940	2,88955545
3	0	456991,4940	2,88926911
3	0	456991,9940	2,88902092
3	0	456992,4940	2,88903999
3	0	456992,9940	2,88871527
3	0	456993,4940	2,88865805
3	0	456993,9940	2,88848615
3	0	456994,4940	2,88829517
3	0	456994,9940	2,8881042
3	0	456995,4940	2,88793254
3	0	456995,9940	2,88787508
3	0	456996,4940	2,88768411
3	0	456996,9940	2,88751245
3	0	456997,4940	2,88737869
3	0	456997,9940	2,88711143
3	0	456998,4940	2,88693953
3	0	456998,9940	2,88676763
3	0	456999,4940	2,88665318
3	0	456999,9940	2,88655758
3	0	457000,4940	2,88630939
3	0	457000,9940	2,88615656
3	0	457001,4940	2,88592744
3	0	457001,9940	2,88575554
3	0	457002,4940	2,88566017
3	0	457002,9940	2,8854692
3	0	457003,4940	2,88524008
3	0	457003,9940	2,8851254
3	0	457004,4940	2,88489628
3	0	457004,9940	2,88483906
3	0	457005,4940	2,88459086
3	0	457005,9940	2,88449526
3	0	457006,4940	2,8843236
3	0	457006,9940	2,88411355
3	0	457007,4940	2,8839035
3	0	457007,9940	2,88392258
3	0	457008,4940	2,88371253
3	0	457008,9940	2,88348341
3	0	457009,4940	2,88323522
3	0	457009,9940	2,88310146
3	0	457010,4940	2,88294864
3	0	457010,9940	2,88281512
3	0	457011,4940	2,8826623
3	0	457011,9940	2,88252854
3	0	457012,4940	2,8824141
3	0	457012,9940	2,88220406
3	0	457013,4940	2,88191748
3	0	457013,9940	2,88182211
3	0	457014,4940	2,88174582
3	0	457014,9940	2,88155484
3	0	457015,4940	2,88124919
3	0	457015,9940	2,88123012
3	0	457016,4940	2,881001
3	0	457016,9940	2,88090563
3	0	457017,4940	2,88061905
3	0	457017,9940	2,88052368
3	0	457018,4940	2,88035178
3	0	457018,9940	2,88021803
3	0	457019,4940	2,88000798
3	0	457019,9940	2,87991261
3	0	457020,4940	2,87979794
3	0	457020,9940	2,87954974
3	0	457021,4940	2,87954974
3	0	457021,9940	2,8792634
3	0	457022,4940	2,87911057
3	0	457022,9940	2,8789196
3	0	457023,4940	2,87884331
3	0	457023,9940	2,87865233
3	0	457024,4940	2,87853765
3	0	457024,9940	2,87823224
3	0	457025,4940	2,87813687
3	0	457025,9940	2,87802219
3	0	457026,4940	2,87781215
3	0	457026,9940	2,87781215
3	0	457027,4940	2,87762117
3	0	457027,9940	2,87733483
3	0	457028,4940	2,87735391
3	0	457028,9940	2,87702918
3	0	457029,4940	2,87683821
3	0	457029,9940	2,87680006
3	0	457030,4940	2,87657094
3	0	457030,9940	2,87626553
3	0	457031,4940	2,87630367
3	0	457031,9940	2,87605548
3	0	457032,4940	2,87588358
3	0	457032,9940	2,87573075
3	0	457033,4940	2,87574983
3	0	457033,9940	2,87553978
3	0	457034,4940	2,87529159
3	0	457034,9940	2,87506247
3	0	457035,4940	2,87513876
3	0	457035,9940	2,87492871
3	0	457036,4940	2,874547
3	0	457036,9940	2,874547
3	0	457037,4940	2,87433696
3	0	457037,9940	2,87416506
3	0	457038,4940	2,87410784
3	0	457038,9940	2,87391686
3	0	457039,4940	2,87368774
3	0	457039,9940	2,87351584
3	0	457040,4940	2,87353492
3	0	457040,9940	2,87334394
3	0	457041,4940	2,87311482
3	0	457041,9940	2,872962
3	0	457042,4940	2,87286663
3	0	457042,9940	2,87261844
3	0	457043,4940	2,87258005
3	0	457043,9940	2,87246561
3	0	457044,4940	2,87200737
3	0	457044,9940	2,87204552
3	0	457045,4940	2,87183547
3	0	457045,9940	2,87175918
3	0	457046,4940	2,87158728
3	0	457046,9940	2,87143445
3	0	457047,4940	2,8712244
3	0	457047,9940	2,87107158
3	0	457048,4940	2,87097621
3	0	457048,9940	2,87086153
3	0	457049,4940	2,87059426
3	0	457049,9940	2,87055612
3	0	457050,4940	2,870327
3	0	457050,9940	2,87026978
3	0	457051,4940	2,8701551
3	0	457051,9940	2,86992598
3	0	457052,4940	2,86975408
3	0	457052,9940	2,86952496
3	0	457053,4940	2,86948681
3	0	457053,9940	2,86927676
3	0	457054,4940	2,86920047
3	0	457054,9940	2,86908579
3	0	457055,4940	2,86885667
3	0	457055,9940	2,86874199
3	0	457056,4940	2,86860847
3	0	457056,9940	2,86828375
3	0	457057,4940	2,86816931
3	0	457057,9940	2,86809278
3	0	457058,4940	2,86795926
3	0	457058,9940	2,86778736
3	0	457059,4940	2,86763453
3	0	457059,9940	2,86752009
3	0	457060,4940	2,86725259
3	0	457060,9940	2,86704254
3	0	457061,4940	2,86711907
3	0	457061,9940	2,86685157
3	0	457062,4940	2,8665843
3	0	457062,9940	2,86650801
3	0	457063,4940	2,86639333
3	0	457063,9940	2,86622143
3	0	457064,4940	2,86608791
3	0	457064,9940	2,86597323
3	0	457065,4940	2,86585879
3	0	457065,9940	2,86566782
3	0	457066,4940	2,86559153
3	0	457066,9940	2,86532402
3	0	457067,4940	2,8652668
3	0	457067,9940	2,86505675
3	0	457068,4940	2,864923
3	0	457068,9940	2,86471295
3	0	457069,4940	2,86467481
3	0	457069,9940	2,86436939
3	0	457070,4940	2,86435032
3	0	457070,9940	2,86421657
3	0	457071,4940	2,86402559
3	0	457071,9940	2,86383462
3	0	457072,4940	2,86368203
3	0	457072,9940	2,86352921
3	0	457073,4940	2,86337638
3	0	457073,9940	2,86333823
3	0	457074,4940	2,86309004
3	0	457074,9940	2,86291814
3	0	457075,4940	2,86286092
3	0	457075,9940	2,86274624
3	0	457076,4940	2,86247897
3	0	457076,9940	2,86238337
3	0	457077,4940	2,86230707
3	0	457077,9940	2,8621161
3	0	457078,4940	2,86192513
3	0	457078,9940	2,86179161
3	0	457079,4940	2,86165786
3	0	457079,9940	2,86154318
3	0	457080,4940	2,86137152
3	0	457080,9940	2,8611424
3	0	457081,4940	2,8611424
3	0	457081,9940	2,86091328
3	0	457082,4940	2,86087489
3	0	457082,9940	2,8607223
3	0	457083,4940	2,8604548
3	0	457083,9940	2,86041665
3	0	457084,4940	2,86026382
3	0	457084,9940	2,86005378
3	0	457085,4940	2,85986304
3	0	457085,9940	2,85974836
3	0	457086,4940	2,85961461
3	0	457086,9940	2,85950017
3	0	457087,4940	2,85921383
3	0	457087,9940	2,85911822
3	0	457088,4940	2,8589654
3	0	457088,9940	2,8588891
3	0	457089,4940	2,85885096
3	0	457089,9940	2,85860276
3	0	457090,4940	2,85844994
3	0	457090,9940	2,85839272
3	0	457091,4940	2,85808706
3	0	457091,9940	2,85810614
3	0	457092,4940	2,85778165
3	0	457092,9940	2,8577435
3	0	457093,4940	2,85772443
3	0	457093,9940	2,85745692
3	0	457094,4940	2,85730433
3	0	457094,9940	2,85711336
3	0	457095,4940	2,85707498
3	0	457095,9940	2,85684586
3	0	457096,4940	2,85675049
3	0	457096,9940	2,85648322
3	0	457097,4940	2,85640669
3	0	457097,9940	2,85631132
3	0	457098,4940	2,85621572
3	0	457098,9940	2,8559866
3	0	457099,4940	2,85589123
3	0	457099,9940	2,85570025
3	0	457100,4940	2,85570025
3	0	457100,9940	2,85554743
3	0	457101,4940	2,85526109
3	0	457101,9940	2,85520387
3	0	457102,4940	2,85499382
3	0	457102,9940	2,85497475
3	0	457103,4940	2,85468817
3	0	457103,9940	2,85468817
3	0	457104,4940	2,85443997
3	0	457104,9940	2,8544209
3	0	457105,4940	2,85419178
3	0	457105,9940	2,85394359
3	0	457106,4940	2,85388613
3	0	457106,9940	2,85382891
3	0	457107,4940	2,85369539
3	0	457107,9940	2,85340881
3	0	457108,4940	2,85333252
3	0	457108,9940	2,85312247
3	0	457109,4940	2,85306525
3	0	457109,9940	2,85298872
3	0	457110,4940	2,85272145
3	0	457110,9940	2,85272145
3	0	457111,4940	2,85260677
3	0	457111,9940	2,85235858
3	0	457112,4940	2,85237765
3	0	457112,9940	2,85209131
3	0	457113,4940	2,85205317
3	0	457113,9940	2,85193849
3	0	457114,4940	2,85153747
3	0	457114,9940	2,851614
3	0	457115,4940	2,85148025
3	0	457115,9940	2,8513658
3	0	457116,4940	2,85104108
3	0	457116,9940	2,85094571
3	0	457117,4940	2,85090733
3	0	457117,9940	2,85069728
3	0	457118,4940	2,85056376
3	0	457118,9940	2,85052562
3	0	457119,4939	2,85033464
3	0	457119,9939	2,85016274
3	0	457120,4939	2,84999084
3	0	457120,9939	2,84985709
3	0	457121,4939	2,8497808
3	0	457121,9939	2,84951353
3	0	457122,4939	2,84951353
3	0	457122,9939	2,84928441
3	0	457123,4939	2,84911251
3	0	457123,9939	2,84903622
3	0	457124,4939	2,84892154
3	0	457124,9939	2,84884524
3	0	457125,4939	2,84865427
3	0	457125,9939	2,84850144
3	0	457126,4939	2,84832954
3	0	457126,9939	2,84831047
3	0	457127,4939	2,84802413
3	0	457127,9939	2,84794784
3	0	457128,4939	2,84783316
3	0	457128,9939	2,84762311
3	0	457129,4939	2,84735584
3	0	457129,9939	2,84739399
3	0	457130,4939	2,8473177
3	0	457130,9939	2,84716487
3	0	457131,4939	2,84708834
3	0	457131,9939	2,84676385
3	0	457132,4939	2,84678292
3	0	457132,9939	2,84668756
3	0	457133,4939	2,84647751
3	0	457133,9939	2,84636283
3	0	457134,4939	2,84613371
3	0	457134,9939	2,84609556
3	0	457135,4939	2,84598088
3	0	457135,9939	2,84577084
3	0	457136,4939	2,84577084
3	0	457136,9939	2,84554172
3	0	457137,4939	2,84552264
3	0	457137,9939	2,8452363
3	0	457138,4939	2,8452363
3	0	457138,9939	2,84491158
3	0	457139,4939	2,84493065
3	0	457139,9939	2,84470153
3	0	457140,4939	2,84462523
3	0	457140,9939	2,84430051
3	0	457141,4939	2,84431958
3	0	457141,9939	2,84416699
3	0	457142,4939	2,84401417
3	0	457142,9939	2,84395695
3	0	457143,4939	2,84380412
3	0	457143,9939	2,843575
3	0	457144,4939	2,84351778
3	0	457144,9939	2,84344125
3	0	457145,4939	2,84326959
3	0	457145,9939	2,84311676
3	0	457146,4939	2,84290671
3	0	457146,9939	2,84292579
3	0	457147,4939	2,84256291
3	0	457147,9939	2,84263945
3	0	457148,4939	2,84239101
3	0	457148,9939	2,84229565
3	0	457149,4939	2,84221935
3	0	457149,9939	2,84204745
3	0	457150,4939	2,84189463
3	0	457150,9939	2,8417418
3	0	457151,4939	2,84157014
3	0	457151,9939	2,84143639
3	0	457152,4939	2,84137917
3	0	457152,9939	2,84120727
3	0	457153,4939	2,84109259
3	0	457153,9939	2,84082532
3	0	457154,4939	2,84084439
3	0	457154,9939	2,8405962
3	0	457155,4939	2,84055805
3	0	457155,9939	2,84040523
3	0	457156,4939	2,84017611
3	0	457156,9939	2,84013796
3	0	457157,4939	2,84006143
3	0	457157,9939	2,83990884
3	0	457158,4939	2,83966064
3	0	457158,9939	2,83958411
3	0	457159,4939	2,83941221
3	0	457159,9939	2,83933592
3	0	457160,4939	2,83922124
3	0	457160,9939	2,83912587
3	0	457161,4939	2,83889675
3	0	457161,9939	2,83887768
3	0	457162,4939	2,83882046
3	0	457162,9939	2,83857203
3	0	457163,4939	2,83847666
3	0	457163,9939	2,83828568
3	0	457164,4939	2,83817124
3	0	457164,9939	2,83805656
3	0	457165,4939	2,83790374
3	0	457165,9939	2,83769369
3	0	457166,4939	2,83759832
3	0	457166,9939	2,83757925
3	0	457167,4939	2,83738828
3	0	457167,9939	2,83725452
3	0	457168,4939	2,83717823
3	0	457168,9939	2,83706355
3	0	457169,4939	2,83693004
3	0	457169,9939	2,83675814
3	0	457170,4939	2,83652902
3	0	457170,9939	2,83652902
3	0	457171,4939	2,83641434
3	0	457171,9939	2,83618522
3	0	457172,4939	2,83620429
3	0	457172,9939	2,83593702
3	0	457173,4939	2,83582234
3	0	457173,9939	2,83568883
3	0	457174,4939	2,8356123
3	0	457174,9939	2,83534503
3	0	457175,4939	2,83526874
3	0	457175,9939	2,8351922
3	0	457176,4939	2,83509684
3	0	457176,9939	2,8349824
3	0	457177,4939	2,83482957
3	0	457177,9939	2,83473396
3	0	457178,4939	2,8344667
3	0	457178,9939	2,83450484
3	0	457179,4939	2,83427572
3	0	457179,9939	2,8342185
3	0	457180,4939	2,83397031
3	0	457180,9939	2,83385563
3	0	457181,4939	2,83379841
3	0	457181,9939	2,83355021
3	0	457182,4939	2,83356929
3	0	457182,9939	2,83341646
3	0	457183,4939	2,83332109
3	0	457183,9939	2,83303452
3	0	457184,4939	2,83288193
3	0	457184,9939	2,83293915
3	0	457185,4939	2,83276725
3	0	457185,9939	2,83269095
3	0	457186,4939	2,83257627
3	0	457186,9939	2,8323853
3	0	457187,4939	2,83230901
3	0	457187,9939	2,83219433
3	0	457188,4939	2,83196521
3	0	457188,9939	2,83188891
3	0	457189,4939	2,83169794
3	0	457189,9939	2,83175516
3	0	457190,4939	2,8315835
3	0	457190,9939	2,83133507
3	0	457191,4939	2,83118248
3	0	457191,9939	2,8310678
3	0	457192,4939	2,83101058
3	0	457192,9939	2,83080053
3	0	457193,4939	2,83060956
3	0	457193,9939	2,83062863
3	0	457194,4939	2,83049488
3	0	457194,9939	2,83043766
3	0	457195,4939	2,83020854
3	0	457195,9939	2,83013225
3	0	457196,4939	2,82990313
3	0	457196,9939	2,82990313
3	0	457197,4939	2,82973123
3	0	457197,9939	2,82961655
3	0	457198,4939	2,82942557
3	0	457198,9939	2,82933021
3	0	457199,4939	2,82921553
3	0	457199,9939	2,82919645
3	0	457200,4939	2,82898641
3	0	457200,9939	2,82891011
3	0	457201,4939	2,82883382
3	0	457201,9939	2,8286047
3	0	457202,4939	2,82856631
3	0	457202,9939	2,82837534
3	0	457203,4939	2,8282609
3	0	457203,9939	2,8281846
3	0	457204,4939	2,8279171
3	0	457204,9939	2,82787895
3	0	457205,4939	2,82780266
3	0	457205,9939	2,82757354
3	0	457206,4939	2,82745886
3	0	457206,9939	2,82732511
3	0	457207,4939	2,82734442
3	0	457207,9939	2,82711506
3	0	457208,4939	2,8269434
3	0	457208,9939	2,82690525
3	0	457209,4939	2,8267715
3	0	457209,9939	2,8266952
3	0	457210,4939	2,82646585
3	0	457210,9939	2,82637048
3	0	457211,4939	2,82629418
3	0	457211,9939	2,8261795
3	0	457212,4939	2,82604575
3	0	457212,9939	2,82598853
3	0	457213,4939	2,82593131
3	0	457213,9939	2,82572126
3	0	457214,4939	2,82554936
3	0	457214,9939	2,82553029
3	0	457215,4939	2,82533932
3	0	457215,9939	2,82522488
3	0	457216,4939	2,82497644
3	0	457216,9939	2,82484293
3	0	457217,4939	2,82463288
3	0	457217,9939	2,82463288
3	0	457218,4939	2,82455635
3	0	457218,9939	2,82446098
3	0	457219,4939	2,82423186
3	0	457219,9939	2,82409811
3	0	457220,4939	2,82405996
3	0	457220,9939	2,82394552
3	0	457221,4939	2,82377362
3	0	457221,9939	2,8237164
3	0	457222,4939	2,82348704
3	0	457222,9939	2,82350636
3	0	457223,4939	2,8234489
3	0	457223,9939	2,82321978
3	0	457224,4939	2,82300973
3	0	457224,9939	2,82289529
3	0	457225,4939	2,8228569
3	0	457225,9939	2,82264686
3	0	457226,4939	2,82257056
3	0	457226,9939	2,82245612
3	0	457227,4939	2,82237959
3	0	457227,9939	2,8221314
3	0	457228,4939	2,82209325
3	0	457228,9939	2,82182598
3	0	457229,4939	2,8217876
3	0	457229,9939	2,82165408
3	0	457230,4939	2,82161593
3	0	457230,9939	2,82144403
3	0	457231,4939	2,82127213
3	0	457231,9939	2,82129121
3	0	457232,4939	2,82110023
3	0	457232,9939	2,82111931
3	0	457233,4939	2,82094741
3	0	457233,9939	2,82069921
3	0	457234,4939	2,82064199
3	0	457234,9939	2,82043195
3	0	457235,4939	2,82041287
3	0	457235,9939	2,82026005
3	0	457236,4939	2,82020283
3	0	457236,9939	2,82010746
3	0	457237,4939	2,81995463
3	0	457237,9939	2,81976366
3	0	457238,4939	2,81964898
3	0	457238,9939	2,81949639
3	0	457239,4939	2,81941986
3	0	457239,9939	2,81934357
3	0	457240,4939	2,81917167
3	0	457240,9939	2,81917167
3	0	457241,4939	2,81901884
3	0	457241,9939	2,8189044
3	0	457242,4939	2,81880879
3	0	457242,9939	2,81859875
3	0	457243,4939	2,81857967
3	0	457243,9939	2,81831241
3	0	457244,4939	2,81829333
3	0	457244,9939	2,81810236
3	0	457245,4939	2,81800699
3	0	457245,9939	2,81804514
3	0	457246,4939	2,81779695
3	0	457246,9939	2,81773949
3	0	457247,4939	2,81760597
3	0	457247,9939	2,81739593
3	0	457248,4939	2,81733847
3	0	457248,9939	2,81730032
3	0	457249,4939	2,81705213
3	0	457249,9939	2,8170712
3	0	457250,4939	2,81686115
3	0	457250,9939	2,81674671
3	0	457251,4939	2,81670856
3	0	457251,9939	2,81649852
3	0	457252,4939	2,81628847
3	0	457252,9939	2,81628847
3	0	457253,4938	2,81611657
3	0	457253,9938	2,8160975
3	0	457254,4938	2,8159256
3	0	457254,9938	2,81586838
3	0	457255,4938	2,81579185
3	0	457255,9938	2,8155055
3	0	457256,4938	2,81554365
3	0	457256,9938	2,81535268
3	0	457257,4938	2,81510448
3	0	457257,9938	2,81510448
3	0	457258,4938	2,81504726
3	0	457258,9938	2,81477976
3	0	457259,4938	2,81483722
3	0	457259,9938	2,81466532
3	0	457260,4938	2,81456971
3	0	457260,9938	2,81439805
3	0	457261,4938	2,81437898
3	0	457261,9938	2,81416893
3	0	457262,4938	2,81413054
3	0	457262,9938	2,8140161
3	0	457263,4938	2,81380606
3	0	457263,9938	2,81365323
3	0	457264,4938	2,81353879
3	0	457264,9938	2,81353879
3	0	457265,4938	2,81338596
3	0	457265,9938	2,81330967
3	0	457266,4938	2,81317592
3	0	457266,9938	2,8131187
3	0	457267,4938	2,81292772
3	0	457267,9938	2,81283212
3	0	457268,4938	2,81267953
3	0	457268,9938	2,81258392
3	0	457269,4938	2,81239295
3	0	457269,9938	2,81227851
3	0	457270,4938	2,81233573
3	0	457270,9938	2,81214476
3	0	457271,4938	2,81197286
3	0	457271,9938	2,81187749
3	0	457272,4938	2,81180096
3	0	457272,9938	2,81155276
3	0	457273,4938	2,81151462
3	0	457273,9938	2,81151462
3	0	457274,4938	2,81140018
3	0	457274,9938	2,8112855
3	0	457275,4938	2,81113267
3	0	457275,9938	2,81099916
3	0	457276,4938	2,8109417
3	0	457276,9938	2,81067443
3	0	457277,4938	2,81065536
3	0	457277,9938	2,81057906
3	0	457278,4938	2,81040716
3	0	457278,9938	2,81027341
3	0	457279,4938	2,81004429
3	0	457279,9938	2,81012082
3	0	457280,4938	2,80992985
3	0	457280,9938	2,80989146
3	0	457281,4938	2,80979609
3	0	457281,9938	2,80966234
3	0	457282,4938	2,80952883
3	0	457282,9938	2,80949068
3	0	457283,4938	2,80933785
3	0	457283,9938	2,80912781
3	0	457284,4938	2,80905151
3	0	457284,9938	2,80901313
3	0	457285,4938	2,80893683
3	0	457285,9938	2,80870771
3	0	457286,4938	2,80870771
3	0	457286,9938	2,80851674
3	0	457287,4938	2,80842137
3	0	457287,9938	2,80834484
3	0	457288,4938	2,80819201
